Date_time,Site_name,Species_all,EH
2023-10-03T15:26:00Z,Fritz Tank,KISO,0
2023-10-03T16:30:00Z,Becker's Folly Tank,none,0
2023-10-03T17:07:00Z,Sawtelle Tank,none,0
2023-10-03T19:10:00Z,Border Tank,RACA,0
2023-10-03T19:12:00Z,Little Outfit Tank,RACA,0
2023-10-03T20:22:00Z,Spartacus Pond,none,0
2023-10-03T20:30:00Z,Jelk's Creek,RACA,0
2023-10-03T21:01:00Z,Jelk's Pond,none,0
2023-10-03T21:32:00Z,"TNC, Lower",none,0
2023-10-03T21:33:00Z,"TNC, Upper",none,0
2023-10-04T16:06:00Z,Jack Daniels Dam,KISO,0
2023-10-04T16:26:00Z,Dry Jack Tank,none,0
2023-10-04T16:43:00Z,Little Jack Daniels Tank,none,0
2023-10-04T19:08:00Z,Mustang Dam,BUPU,0
2023-10-04T20:05:00Z,BZ 10,none,0
2023-10-04T20:32:00Z,BZ 11,none,0
2023-10-10T14:19:00Z,Little Outfit Tank,RACA,0
2023-10-10T16:57:00Z,Border Tank,RACA,0
2023-10-10T19:00:00Z,Headwaters,"RACH, RAYA",0
2023-10-11T18:58:00Z,Coldspring,"RACH, RAYA, RA??",0
2023-10-11T18:58:00Z,Pump Canyon,"RAYA, RA??",0
2023-10-12T18:47:00Z,Road Canyon W.P.,none,0
2023-10-12T19:28:00Z,Cinco Well W.P.,RACH,0
2023-10-12T20:14:00Z,Gaucho W.P.,RACH,0
2023-10-12T20:31:00Z,Cottonwood W.P.,RACH,0
2023-10-12T20:37:00Z,Maternity Well W.P.,RACH,0
2023-10-12T21:05:00Z,Bill's W.P,RACH,0
2023-10-12T21:54:00Z,Empire Well W.P.,RACH,0
2023-10-17T14:14:00Z,Little Outfit Tank,RACA,0
2023-10-17T18:40:00Z,Border Tank,none,0
2023-10-17T18:45:00Z,Little Outfit Tank,RACA,0
2023-10-17T20:25:00Z,Bald Hill Tank,RACH,0
2023-10-17T20:47:00Z,Antelope Tank,RACH,0
2023-10-17T21:09:00Z,Finley Tank,none,0
2023-10-17T21:37:00Z,McDaniel Well Tank,none,0
2023-10-17T22:17:00Z,Tellas Tank,RACH,0
2023-10-18T18:45:00Z,Lower ODonell Creek,none,0
2023-10-18T19:01:00Z,"TNC, Lower",none,0
2023-10-18T19:23:00Z,"TNC, Upper",none,0
2023-10-18T20:05:00Z,Jelk's Pond,none,0
2023-10-18T20:16:00Z,Jelk's Creek,none,0
2023-10-19T15:51:00Z,"Canelo Springs Ranch, stream section",RACA,0
2023-10-19T16:19:00Z,"Canelo Springs Ranch, Pond 2",RACA,0
2023-10-19T16:30:00Z,"Canelo Springs Ranch, Pond 1","RACA, KISO",0
2023-10-19T16:45:00Z,"Canelo Springs Ranch, Pond 4",RACA,0
2023-10-19T16:55:00Z,"Canelo Springs Ranch, Pond 3",RACA,0
2023-10-19T18:42:00Z,Springwater Wetland,RACH,0
2023-10-19T19:35:00Z,Lower Empire Gulch,"RACH, RAYA",0
2023-10-19T20:36:00Z,Heart Wetlands,RACH,0
2023-10-19T20:45:00Z,Crescent Wetlands,RACH,0
2023-10-19T20:52:00Z,Egret Wetlands,RACH,0
2023-10-20T09:40:00Z,Double Reed Tank,none,0
2023-10-20T09:51:00Z,Section 17-18 Tank,none,0
2023-10-20T10:10:00Z,Eddie #2 Tank,none,0
2023-10-20T10:34:00Z,Leslie Tank,"RACA, AMTI",0
2023-10-20T11:35:00Z,Dove Tank,none,0
2023-10-20T12:37:00Z,Cow Bones Tank,none,0
2023-10-25T12:32:00Z,Cloud Tank,none,0
2023-10-25T12:42:00Z,Coches Tank,RACH,0
2023-10-25T13:03:00Z,False Tank,KISO,0
2023-10-25T13:35:00Z,Coches Well,none,0
2023-10-25T13:40:00Z,Watergate Tank,KISO,0
2023-10-25T14:20:00Z,Alamito Tank,"RACH, KISO",0
2023-10-25T15:10:00Z,Bull Tank,none,0
2023-10-25T15:34:00Z,Encinas Tank,none,0
2023-10-25T16:26:00Z,Frog Tank,none,0
2023-10-25T17:28:00Z,Teacup Tank,none,0
2023-10-25T18:14:00Z,Alamo Tank,RACH,0
2023-10-25T18:32:00Z,Mojonera Tank,RACH,0
2023-10-25T18:43:00Z,Jarillas Tank,RACH,0
2023-10-25T19:17:00Z,Frog Tank,RACH,0
2023-10-25T20:27:00Z,Agua Cercada Tank,RACH,0
2023-10-26T11:38:00Z,Dead Cow Tank,none,0
2023-10-26T11:42:00Z,Chilton Tank,KISO,0
2023-10-26T12:14:00Z,Arivaca Tank,KISO,0
2023-10-26T12:30:00Z,Loading Tank,KISO,0
2023-10-26T12:54:00Z,Side Pocket Tank,none,0
2023-10-26T13:15:00Z,Fraguita Tank,none,0
2023-10-26T13:46:00Z,Arrastra Tank,none,0
2023-10-26T18:50:00Z,Mineral Lake,none,0
2023-10-26T19:45:00Z,Town Lake,none,0
2023-10-27T15:50:00Z,Bill Woods Tank,"RACA, AMTI",0
2023-10-27T16:20:00Z,Jack Tank,none,0
2023-10-27T16:35:00Z,Rosemary Tank,RACA,0
2023-11-01T17:37:00Z,Little Tank,RACH,0
2023-11-01T18:44:00Z,Sierra Bonita Tank,"RACH, KISO",0
2023-11-02T19:06:00Z,Empire Gulch Spring,RACH,0
2024-03-06T20:07:00Z,Chulo Tank,none,0
2024-03-06T20:56:00Z,Ostrich Tank,none,0
2024-03-06T21:45:00Z,Arrastra Tank,none,0
2024-03-06T22:17:00Z,Fraguita Tank,none,0
2024-03-06T22:40:00Z,Side Pocket Tank,none,0
2024-03-06T22:53:00Z,Muleshoe Tank,none,0
2024-03-06T23:41:00Z,Chilton Tank,none,0
2024-03-06T23:59:00Z,Arivaca Tank,none,0
2024-03-07T01:16:00Z,Cemetery Tank,none,0
2024-03-07T12:49:00Z,Jarillas Tank,none,0
2024-03-12T19:21:00Z,Woodchopper Tank,none,0
2024-03-12T19:50:00Z,Upper Tank,none,0
2024-03-12T20:12:00Z,Border Tank,none,0
2024-03-12T20:26:00Z,Little Outfit Tank,none,0
2024-03-12T20:39:00Z,Canelo Tank,none,0
2024-03-12T21:07:00Z,Jelk's Creek,none,0
2024-03-12T21:23:00Z,Jelk's Pond,none,0
2024-03-13T21:54:00Z,Section 7,RACA,0
2024-03-14T19:39:00Z,Section 11,RACA,0
2024-03-14T20:42:00Z,Section 13,RACA,0
2024-03-19T15:10:00Z,Fish Tank,none,0
2024-03-19T15:35:00Z,Double Tank,none,0
2024-03-19T16:47:00Z,Pauline Tank,none,0
2024-03-19T17:22:00Z,Middle Canyon Tank,none,0
2024-03-19T19:34:00Z,"Turkey Creek, Canelo Project",none,0
2024-03-19T21:21:00Z,"TNC, Lower",none,0
2024-03-19T21:22:00Z,"TNC, Upper",none,0
2024-03-20T14:45:00Z,Road Canyon W.P.,none,0
2024-03-20T17:20:00Z,Empire Gulch Spring,none,0
2024-03-20T19:23:00Z,Cinco Well W.P.,none,0
2024-03-20T19:52:00Z,Gaucho W.P.,none,0
2024-03-20T20:03:00Z,Cottonwood W.P.,none,0
2024-03-20T20:29:00Z,Bill's W.P,none,0
2024-03-20T21:13:00Z,Empire Well W.P.,none,0
2024-03-20T21:48:00Z,Maternity Well W.P.,none,0
2024-03-21T12:29:00Z,Dead Cow Tank,RACA,0
2024-03-21T13:01:00Z,Border Tank,none,0
2024-03-21T13:28:00Z,Juan Tank,none,0
2024-03-21T14:00:00Z,Papago Tanks,KISO,0
2024-03-21T19:23:00Z,Mojonera Tank,RACH,0
2024-03-21T20:44:00Z,Agua Cercada Tank,none,0
2024-03-21T21:45:00Z,Yellow Jacket Tank,none,0
2024-03-21T22:52:00Z,Frog Tank,none,0
2024-03-26T13:22:00Z,False Tank,none,0
2024-03-26T14:21:00Z,Watergate Tank,KISO,0
2024-03-26T15:48:00Z,Cloud Tank,none,0
2024-03-26T17:01:00Z,Heifer Tank,none,0
2024-03-26T20:23:00Z,Coches Tank,none,0
2024-03-26T21:06:00Z,Coches Well,none,0
2024-03-26T21:45:00Z,Alamito Tank,none,0
2024-03-26T22:27:00Z,Bull Tank,none,0
2024-03-27T10:31:00Z,Cemetery Tank,none,0
2024-03-27T12:44:00Z,Corner Tank,none,0
2024-03-27T13:09:00Z,Austerlitz Tank,none,0
2024-03-27T13:25:00Z,Dart Tank,none,0
2024-03-27T13:44:00Z,Japanese Tank,none,0
2024-03-27T14:35:00Z,Palomas Tank,none,0
2024-03-27T17:31:00Z,Loading Tank,KISO,0
2024-03-27T19:32:00Z,Papago Tanks,none,0
2024-03-27T20:55:00Z,Ruby Lakes,none,0
2024-03-28T12:39:00Z,Johnson Tank,none,0
2024-03-28T13:23:00Z,Home Tank,none,0
2024-03-28T13:49:00Z,Beck Tank,none,0
2024-03-28T14:07:00Z,BZ 2,none,0
2024-03-28T14:52:00Z,Mustang Dam,none,0
2024-03-28T16:46:00Z,Jack Daniels Dam,none,0
2024-03-28T19:24:00Z,Springwater Wetland,RACH,0
2024-03-28T20:03:00Z,Lower Empire Gulch,"RACH, RAYA, RAsp, KISO",0
2024-03-28T21:04:00Z,Heart Wetlands,none,0
2024-03-28T21:12:00Z,Crescent Wetlands,none,0
2024-03-28T21:18:00Z,Egret Wetlands,none,0
2024-03-28T21:53:00Z,Karen's Tank,none,0
2024-04-02T14:16:00Z,Hospital Tank,none,0
2024-04-02T15:17:00Z,McNalley Tank,none,0
2024-04-02T15:55:00Z,State Tank,none,0
2024-04-02T16:13:00Z,Sues Pond,none,0
2024-04-02T16:39:00Z,Clyne Pond,none,0
2024-04-02T19:42:00Z,Coldspring,none,0
2024-04-02T19:42:00Z,Pump Canyon,KISO,0
2024-04-03T13:40:00Z,Horse Tank,none,0
2024-04-03T14:27:00Z,Holding tank,none,0
2024-04-03T16:45:00Z,Alamo Tank,KISO,0
2024-04-03T19:44:00Z,Sierra Bonita Tank,RACH,0
2024-04-03T20:56:00Z,Little Tank,none,0
2024-04-04T15:58:00Z,Upper Lower Empire Gulch,none,0
2024-04-04T19:26:00Z,Headwaters,"RACH, KISO",0
2024-04-09T13:15:00Z,Sawtelle Tank,none,0
2024-04-09T13:53:00Z,Becker's Folly Tank,none,0
2024-04-09T14:28:00Z,Fritz Tank,none,0
2024-04-09T16:40:00Z,Harkey Tank,none,0
2024-04-10T19:40:00Z,Section 5,RACA,0
2024-04-10T19:46:00Z,Section 6,RACA,0
2024-04-11T19:43:00Z,Section 6,RACA,0
2024-04-16T10:36:00Z,"Canelo Springs Ranch, Pond 1",none,0
2024-04-16T10:36:00Z,"Canelo Springs Ranch, Pond 2",KISO,0
2024-04-16T10:36:00Z,"Canelo Springs Ranch, Pond 3",none,0
2024-04-16T10:36:00Z,"Canelo Springs Ranch, Pond 4",RACA,0
2024-04-16T10:36:00Z,"Canelo Springs Ranch, stream section",none,0
2024-04-16T11:38:00Z,Border Tank,none,0
2024-04-16T11:57:00Z,Woodchopper Tank,none,0
2024-04-17T19:50:00Z,Lower Empire Gulch,"RACH, RAYA",0
2024-04-18T19:50:00Z,Section 11,RACA,0
2024-04-18T19:55:00Z,Section 6,RACA,0
2024-04-18T20:32:00Z,Section 12,RACA,0
2024-04-23T19:55:00Z,Section 3 House Pond,RACA,0
2024-04-23T19:57:00Z,Section 7,RACA,0
2024-04-23T20:55:00Z,Section 8,RACA,0
2024-04-23T22:47:00Z,Section 4,RACA,0
2024-04-24T19:54:00Z,Section 7,RACA,0
2024-04-24T21:31:00Z,Section 8,"RACA, BUPU",0
2024-04-24T21:34:00Z,Section 3 House Pond,RACA,0
2024-04-25T19:47:00Z,Section 9,RACA,0
2024-04-25T19:49:00Z,Section 4,RACA,0
2024-04-25T19:53:00Z,Section 13,RACA,0
2024-04-30T14:22:00Z,Horse Tank,"RACH, KISO",0
2024-04-30T15:03:00Z,Jarillas Tank,none,0
2024-04-30T16:51:00Z,Frog Tank,none,0
2024-04-30T17:00:00Z,Coches Tank,none,0
2024-04-30T19:50:00Z,Arivaca Tank,none,0
2024-04-30T20:50:00Z,Cemetery Tank,none,0
2024-05-01T21:30:00Z,Woodchopper Tank,none,0
2024-05-01T21:57:00Z,Border Tank,RACA,0
2024-05-01T22:42:00Z,Little Outfit Tank,RACA,0
2024-05-01T23:28:00Z,Canelo Tank,none,0
2024-05-01T23:50:00Z,Jelk's Creek,none,0
2024-05-02T00:07:00Z,Jelk's Pond,none,0
2024-05-07T20:06:00Z,Section 7,RACA,0
2024-05-07T20:15:00Z,Section 6,RACA,0
2024-05-07T20:34:00Z,Section 1,RACA,0
2024-05-08T20:03:00Z,Section 15,RACA,0
2024-05-08T20:06:00Z,Section 16,RACA,0
2024-05-08T20:17:00Z,Section 3 House Pond,RACA,0
2024-05-08T20:50:00Z,Section 14,RACA,0
2024-05-08T22:25:00Z,Section 13,RACA,0
2024-05-09T19:55:00Z,Section 5,RACA,0
2024-05-09T19:56:00Z,Section 1,RACA,0
2024-05-09T20:18:00Z,Section 2,RACA,0
2024-05-09T20:44:00Z,Section 6,RACA,0
2024-05-14T19:51:00Z,Chilton Tank,KISO,0
2024-05-14T20:07:00Z,Section 7,RACA,0
2024-05-14T20:11:00Z,Section 6,RACA,0
2024-05-14T20:13:00Z,Arivaca Tank,none,0
2024-05-14T20:19:00Z,Section 4,"RACA, KISO",0
2024-05-14T20:43:00Z,Section 11,RACA,0
2024-05-14T21:28:00Z,Section 5,RACA,0
2024-05-14T21:38:00Z,Agua Cercada Tank,BUPU,0
2024-05-14T22:36:00Z,Mojonera Tank,RACH,0
2024-05-15T09:36:00Z,Alamito Tank,KISO,0
2024-05-15T10:21:00Z,Bull Tank,none,0
2024-05-15T11:42:00Z,Heifer Tank,none,0
2024-05-15T13:42:00Z,False Tank,none,0
2024-05-15T14:46:00Z,Watergate Tank,KISO,0
2024-05-15T16:20:00Z,Holding tank,none,0
2024-05-15T19:59:00Z,Section 7,RACA,0
2024-05-15T20:00:00Z,Muleshoe Tank,none,0
2024-05-15T20:00:00Z,Section 13,RACA,0
2024-05-15T20:07:00Z,Section 2,RACA,0
2024-05-15T20:17:00Z,Side Pocket Tank,none,0
2024-05-15T20:23:00Z,Section 1,RACA,0
2024-05-15T20:43:00Z,Fraguita Tank,BUPU,0
2024-05-15T20:49:00Z,Section 12,RACA,0
2024-05-15T21:07:00Z,Section 3 House Pond,RACA,0
2024-05-15T21:15:00Z,Arrastra Tank,none,0
2024-05-15T21:56:00Z,Dead Cow Tank,none,0
2024-05-15T22:01:00Z,Section 4,RACA,0
2024-05-15T22:26:00Z,Cemetery Tank,none,0
2024-05-15T22:58:00Z,Section 5,RACA,0
2024-05-16T10:44:00Z,Chulo Tank,RACH,0
2024-05-16T11:43:00Z,Corner Tank,none,0
2024-05-16T12:17:00Z,Palomas Tank,none,0
2024-05-16T12:53:00Z,Rattlesnake Canyon Pool,none,0
2024-05-16T13:07:00Z,Austerlitz Tank,none,0
2024-05-16T13:26:00Z,Dart Tank,none,0
2024-05-16T13:45:00Z,Japanese Tank,none,0
2024-05-16T14:47:00Z,Border Tank,none,0
2024-05-16T15:12:00Z,Juan Tank,none,0
2024-05-16T20:00:00Z,Papago Tanks,none,0
2024-05-16T20:08:00Z,Section 2,RACA,0
2024-05-16T20:08:00Z,Section 7,RACA,0
2024-05-16T20:13:00Z,Section 13,RACA,0
2024-05-16T20:18:00Z,Section 1,RACA,0
2024-05-16T20:55:00Z,Ruby Lakes,none,0
2024-05-21T20:02:00Z,Pump Canyon,KISO,0
2024-05-21T20:05:00Z,Section 13,RACA,0
2024-05-21T20:10:00Z,Section 6,RACA,0
2024-05-21T20:10:00Z,Section 8,RACA,0
2024-05-21T20:15:00Z,Section 7,RACA,0
2024-05-21T20:58:00Z,Coldspring,"RAYA, RACH, RAsp",0
2024-05-21T21:35:00Z,Section 5,RACA,0
2024-05-21T21:56:00Z,Section 14,RACA,0
2024-05-21T22:01:00Z,Section 11,RACA,0
2024-05-21T22:30:00Z,Section 2,RACA,0
2024-05-22T13:48:00Z,Little Outfit Tank,RACA,0
2024-05-22T15:01:00Z,Border Tank,none,0
2024-05-22T16:17:00Z,Woodchopper Tank,none,0
2024-05-22T16:53:00Z,Upper Tank,none,0
2024-05-22T17:20:00Z,Canelo Tank,none,0
2024-05-22T20:00:00Z,Lower ODonell Creek,"HYAR, KISO",0
2024-05-22T20:04:00Z,Section 8,RACA,0
2024-05-22T20:06:00Z,Section 1,RACA,0
2024-05-22T20:06:00Z,Section 13,RACA,0
2024-05-22T20:09:00Z,Section 5,RACA,0
2024-05-22T21:00:00Z,"TNC, Lower",none,0
2024-05-22T21:06:00Z,Section 6,RACA,0
2024-05-22T21:06:00Z,Section 9,RACA,0
2024-05-22T21:17:00Z,"TNC, Upper",none,0
2024-05-22T21:34:00Z,Section 12,RACA,0
2024-05-22T22:14:00Z,Jelk's Creek,none,0
2024-05-22T22:17:00Z,Section 11,RACA,0
2024-05-22T22:30:00Z,Jelk's Pond,none,0
2024-05-23T14:25:00Z,Home Tank,none,0
2024-05-23T14:59:00Z,BZ 2,none,0
2024-05-23T15:40:00Z,Jack Daniels Dam,KISO,0
2024-05-23T16:34:00Z,BZ 11,none,0
2024-05-23T17:39:00Z,Mustang Dam,none,0
2024-05-23T20:10:00Z,Section 1,RACA,0
2024-05-23T20:13:00Z,Section 5,RACA,0
2024-05-23T20:15:00Z,Section 6,RACA,0
2024-05-23T20:21:00Z,Mustang Dam,none,0
2024-05-23T21:18:00Z,BZ 10,none,0
2024-05-23T21:51:00Z,Jack Daniels Dam,none,0
2024-05-28T20:15:00Z,Headwaters,"RACH, RAYA, KISO",0
2024-05-28T20:23:00Z,Section 11,RACA,0
2024-05-28T20:35:00Z,Section 5,RACA,0
2024-05-28T20:37:00Z,Section 13,"RACA, KISO",0
2024-05-28T20:52:00Z,Section 1,RACA,0
2024-05-28T21:13:00Z,Section 6,RACA,0
2024-05-28T21:45:00Z,Section 12,RACA,0
2024-05-28T21:48:00Z,Section 14,RACA,0
2024-05-28T22:06:00Z,Section 7,RACA,0
2024-05-28T22:30:00Z,Maternity Well W.P.,RACH,0
2024-05-29T14:20:00Z,Little Outfit Tank,RACA,0
2024-05-29T18:08:00Z,Fish Tank,none,0
2024-05-29T20:18:00Z,Section 3 House Pond,RACA,0
2024-05-29T20:22:00Z,Section 7,RACA,0
2024-05-29T20:29:00Z,Cinco Well W.P.,none,0
2024-05-29T20:29:00Z,Section 1,RACA,0
2024-05-29T21:08:00Z,Springwater Wetland,"RACH, RAsp",0
2024-05-29T21:12:00Z,Gaucho W.P.,RACH,0
2024-05-29T21:40:00Z,Cottonwood W.P.,RACH,0
2024-05-29T21:44:00Z,Section 2,RACA,0
2024-05-29T21:53:00Z,Heart Wetlands,none,0
2024-05-29T22:00:00Z,Crescent Wetlands,none,0
2024-05-29T22:08:00Z,Egret Wetlands,none,0
2024-05-29T22:26:00Z,Lower Empire Gulch,"RACH, RAYA",0
2024-05-29T22:30:00Z,Karen's Tank,none,0
2024-05-29T22:43:00Z,Empire Gulch Spring,none,0
2024-05-29T23:28:00Z,Empire Well W.P.,"RACH, THsp",0
2024-05-30T20:18:00Z,Section 1,RACA,0
2024-05-30T20:18:00Z,Section 13,RACA,0
2024-05-30T20:22:00Z,Section 3 House Pond,RACA,0
2024-05-30T20:23:00Z,Section 8,RACA,0
2024-06-04T11:50:00Z,Twin Ponds,none,0
2024-06-04T12:55:00Z,Sparkplug Wash,RACA,0
2024-06-04T13:40:00Z,Section 4,RACA,0
2024-06-04T13:59:00Z,Section 5,RACA,0
2024-06-04T14:14:00Z,Section 6,RACA,0
2024-06-04T14:58:00Z,Section 7,"RACA, KISO",0
2024-06-04T15:33:00Z,Section 8,RACA,0
2024-06-04T15:55:00Z,Section 9,"RACA, KISO",0
2024-06-04T16:00:00Z,Section 7,RACA,0
2024-06-04T20:27:00Z,Section 3 House Pond,RACA,0
2024-06-04T20:27:00Z,Section 8,RACA,0
2024-06-04T20:29:00Z,Coches Tank,none,0
2024-06-04T20:32:00Z,Section 6,RACA,0
2024-06-04T20:37:00Z,Section 1,RACA,0
2024-06-04T21:20:00Z,Frog Tank,RACH,0
2024-06-04T21:51:00Z,Section 9,RACA,0
2024-06-04T21:58:00Z,Jarillas Tank,RACH,0
2024-06-04T22:16:00Z,Section 5,RACA,0
2024-06-05T10:39:00Z,Section 10,RACA,0
2024-06-05T11:06:00Z,Section 11,RACA,0
2024-06-05T11:22:00Z,Section 12,none,0
2024-06-05T11:41:00Z,Section 13,RACA,0
2024-06-05T11:50:00Z,Section 14,"RACA, KISO",0
2024-06-05T12:29:00Z,Section 15,RACA,0
2024-06-05T13:50:00Z,Little Outfit Tank,RACA,0
2024-06-05T17:28:00Z,Middle Canyon Tank,none,0
2024-06-05T18:12:00Z,Pauline Tank,none,0
2024-06-05T20:08:00Z,"Turkey Creek, Canelo Project",RACA,0
2024-06-05T20:12:00Z,Section 14,RACA,0
2024-06-05T20:23:00Z,Section 1,RACA,0
2024-06-05T20:28:00Z,Section 13,RACA,0
2024-06-05T20:35:00Z,Section 3 House Pond,RACA,0
2024-06-05T22:22:00Z,Bill's W.P,none,0
2024-06-05T22:23:00Z,Section 9,none,0
2024-06-05T22:52:00Z,Section 15,RACA,0
2024-06-06T20:12:00Z,Section 14,RACA,0
2024-06-06T20:17:00Z,Section 13,none,0
2024-06-06T20:30:00Z,Section 1,RACA,0
2024-06-06T20:32:00Z,Section 3 House Pond,RACA,0
2024-06-06T21:55:00Z,Section 15,RACA,0
2024-06-11T15:50:00Z,Chulo Tank,"RACH, KISO",0
2024-06-11T17:23:00Z,Agua Cercada Tank,KISO,0
2024-06-11T20:38:00Z,Section 15,RACA,0
2024-06-11T20:45:00Z,Section 7,RACA,0
2024-06-11T20:48:00Z,Section 1,RACA,0
2024-06-11T21:00:00Z,Section 9,RACA,0
2024-06-11T21:06:00Z,Section 14,RACA,0
2024-06-11T21:50:00Z,Section 10,none,0
2024-06-11T22:00:00Z,Section 6,RACA,0
2024-06-11T22:18:00Z,Section 6,RACA,0
2024-06-11T22:21:00Z,Section 11,RACA,0
2024-06-11T22:35:00Z,Section 3 House Pond,RACA,0
2024-06-11T23:14:00Z,Section 7,RACA,0
2024-06-11T23:45:00Z,Section 8,RACA,0
2024-06-12T00:38:00Z,Section 7,RACA,0
2024-06-12T14:02:00Z,Chilton Tank,KISO,0
2024-06-12T14:48:00Z,Arivaca Tank,KISO,0
2024-06-12T16:00:00Z,Double Tank,none,0
2024-06-12T16:28:00Z,Cemetery Tank,none,0
2024-06-12T16:53:00Z,Corner Tank,none,0
2024-06-12T17:15:00Z,Rattlesnake Canyon Pool,none,0
2024-06-12T17:30:00Z,Dart Tank,none,0
2024-06-12T17:41:00Z,Austerlitz Tank,KISO,0
2024-06-12T20:30:00Z,Section 5,RACA,0
2024-06-12T20:30:00Z,Sierra Bonita Tank,RACH,0
2024-06-12T20:40:00Z,Section 13,RACA,0
2024-06-12T20:41:00Z,Section 2,none,0
2024-06-12T20:45:00Z,Section 1,RACA,0
2024-06-12T21:01:00Z,Section 4,"RACA, KISO",0
2024-06-12T21:02:00Z,Section 3 House Pond,RACA,0
2024-06-12T21:24:00Z,Section 14,RACA,0
2024-06-12T21:40:00Z,Little Tank,"BUPU, INAL",0
2024-06-12T22:45:00Z,Section 15,RACA,0
2024-06-12T23:43:00Z,Section 6,RACA,0
2024-06-13T12:13:00Z,Hospital Tank,RACH,0
2024-06-13T13:27:00Z,Clyne Pond,none,0
2024-06-13T14:04:00Z,Sues Pond,none,0
2024-06-13T14:26:00Z,State Tank,RACH,0
2024-06-13T18:06:00Z,Little Outfit Tank,none,0
2024-06-13T20:10:00Z,Section 3 House Pond,RACA,0
2024-06-13T20:20:00Z,"Turkey Creek, Canelo Project",none,0
2024-06-13T20:23:00Z,Section 13,none,0
2024-06-13T20:29:00Z,Section 4,RACA,0
2024-06-13T20:32:00Z,Section 6,RACA,0
2024-06-13T20:43:00Z,Section 1,RACA,0
2024-06-13T21:11:00Z,Section 14,RACA,0
2024-06-13T21:20:00Z,Section 5,RACA,0
2024-06-13T21:20:00Z,Section 7,RACA,0
2024-06-13T21:47:00Z,Little Outfit Tank,none,0
2024-06-13T22:18:00Z,Woodchopper Tank,RACA,0
2024-06-18T18:29:00Z,Dead Cow Tank,none,0
2024-06-18T20:13:00Z,Section 13,RACA,0
2024-06-18T20:30:00Z,Chulo Tank,"RACH, RAsp, BUPU",0
2024-06-18T20:34:00Z,Section 3 House Pond,RACA,0
2024-06-18T20:38:00Z,Section 1,RACA,0
2024-06-18T20:41:00Z,Section 6,RACA,0
2024-06-18T21:22:00Z,Cemetery Tank,none,0
2024-06-18T21:59:00Z,Section 4,RACA,0
2024-06-18T22:01:00Z,Papago Tanks,BUPU,0
2024-06-18T22:15:00Z,Section 11,RACA,0
2024-06-18T22:27:00Z,Section 7,RACA,0
2024-06-18T22:47:00Z,Section 5,RACA,0
2024-06-18T23:42:00Z,Section 12,RACA,0
2024-06-19T13:44:00Z,Woodchopper Tank,RACA,0
2024-06-19T15:58:00Z,Upper Tank,none,0
2024-06-19T16:19:00Z,Border Tank,none,0
2024-06-19T16:26:00Z,Canelo Tank,none,0
2024-06-19T17:00:00Z,Little Outfit Tank,none,0
2024-06-19T20:40:00Z,Section 11,RACA,0
2024-06-19T20:44:00Z,Section 1,RACA,0
2024-06-19T21:14:00Z,McDaniel Well Tank,none,0
2024-06-19T21:53:00Z,Finley Tank,RACH,0
2024-06-19T22:10:00Z,Section 7,RACA,0
2024-06-19T22:23:00Z,Section 4,RACA,0
2024-06-19T22:25:00Z,Section 12,RACA,0
2024-06-19T22:30:00Z,Tellas Tank,RACH,0
2024-06-19T23:21:00Z,Section 13,RACA,0
2024-06-20T00:39:00Z,Section 5,RACA,0
2024-06-20T20:24:00Z,Coldspring,"RACH, RAYA, RAsp",0
2024-06-20T20:36:00Z,Section 1,RACA,0
2024-06-20T21:49:00Z,Section 4,RACA,0
2024-06-20T22:00:00Z,Section 6,RACA,0
2024-06-20T22:30:00Z,Section 5,RACA,0
2024-06-25T14:36:00Z,Chilton Tank,KISO,0
2024-06-25T15:01:00Z,Arivaca Tank,KISO,0
2024-06-25T15:54:00Z,Muleshoe Tank,none,0
2024-06-25T16:12:00Z,Side Pocket Tank,BUAL,1
2024-06-25T16:33:00Z,Fraguita Tank,none,0
2024-06-25T17:05:00Z,Arrastra Tank,none,0
2024-06-25T17:20:00Z,Double Tank,none,0
2024-06-25T19:44:00Z,Arivaca Lake,"RACA, BUAL, GAOL",1
2024-06-25T20:30:00Z,Section 6,RACA,0
2024-06-25T20:35:00Z,Section 11,RACA,0
2024-06-25T20:41:00Z,Section 3 House Pond,RACA,0
2024-06-25T20:50:00Z,Section 1,RACA,0
2024-06-25T21:16:00Z,Cemetery Tank,BUAL,1
2024-06-25T21:55:00Z,Section 4,RACA,0
2024-06-25T22:29:00Z,Section 13,RACA,0
2024-06-25T22:45:00Z,Section 7,RACA,0
2024-06-25T23:19:00Z,Section 5,RACA,0
2024-06-25T23:31:00Z,Section 14,RACA,0
2024-06-26T00:18:00Z,Section 7,RACA,0
2024-06-26T12:34:00Z,Woodchopper Tank,none,0
2024-06-26T13:51:00Z,Little Outfit Tank,none,0
2024-06-26T15:20:00Z,Pauline Tank,none,0
2024-06-26T16:09:00Z,Middle Canyon Tank,none,0
2024-06-26T16:55:00Z,Middle Canyon Spring,none,0
2024-06-26T20:24:00Z,"TNC, Lower",none,0
2024-06-26T20:40:00Z,"TNC, Upper",RACA,0
2024-06-26T20:41:00Z,Section 1,RACA,0
2024-06-26T20:43:00Z,Section 5,RACA,0
2024-06-26T20:45:00Z,Section 3 House Pond,RACA,0
2024-06-26T20:52:00Z,Section 11,RACA,0
2024-06-26T21:48:00Z,Jelk's Creek,RACA,0
